sec_name_rsrc,pe_characteristics,pe_dll_chars,pe_image_base,cape_num__malscore,cape_num__sum_files_count,cape_num__detections_count,cape_num__target_cape_yara_count,sec_exec_count,pe_resource_size,cape_num__sum_delete_files_count,sec_write_count,pe_num_sections,sec_rx_count,cape_num__sum_write_files_count,pe_timestamp,cape_num__sum_read_files_count,sec_rawsize_max,ng2_0287,cape_num__signatures_count,ng2_1171,sec_rawsize_mean,pe_import_desc_count,sec_read_count,ng2_0240,pe_size_of_headers,ng2_0711,pe_file_align,mid_byte_139,pe_overlay_ratio,cape_num__sig_sev_1_count,ng2_1745,ng2_1668,tail_byte_139,ng2_1604,tail_byte_000,cape_num__sig_sev_sum,sec_rw_count,sec_entropy_min,byte_085,ng2_1165,file_size,cape_num__sig_sev_2_count,ng2_0004,entropy_tail,ng2_1819,ng2_0556,ng2_0351,ng2_0795,ng2_0360,str_susp_kw_sum,ng2_1887,sec_entropy_mean,sec_name_text,ng2_0000,ng2_1902,ng2_0448,ng2_1341,ng2_0369,cape_num__sum_write_keys_count,cape_num__proc_count,ng2_0027,pe_import_rva,ng2_0228,tail_byte_033,byte_069,byte_000,ng2_0245,ng2_0919,cape_num__sum_read_keys_count,mid_byte_000,str_count,str_url_count,cape_num__sig_sev_3_count,ng2_0283,ng2_2027,sec_name_data,ng2_0403,file_entropy,ng2_1852,cape_num__sum_executed_commands_count,null_ratio,ng2_1302,mid_byte_133,ng2_1645,ng2_2042,tail_byte_069,ng2_0104,ng2_1307,ng2_0041,ng2_0332,ng2_0486,mid_byte_232,cape_num__sum_started_services_count,cape_num__sig_sev_mean,byte_139,ng2_0539,ng2_1197,ng2_1352,ng2_0949
0.0,271.0,0.0,4194304.0,9.0,25.0,0.0,0.0,1.0,15008.0,1.0,1.0,3.0,1.0,6.0,1164874000.0,1.0,28672.0,0.00019202766,16.0,0.0003360484,16384.0,1.0,3.0,0.0003200461,4096.0,0.00016002305,4096.0,0.010049286,0.0,4.0,0.00019202766,0.0004960714,0.010049286,0.0003360484,0.3297862,34.0,1.0,0.0,0.003600461,0.00012801844,62492.0,6.0,0.0013121889,5.6617365,0.0013121889,0.00091213133,0.00062408985,0.004272615,0.00022403226,0.0,0.00024003457,3.6190815,0.0,0.30233154,0.00020802996,0.001056152,0.001264182,0.00028804148,0.0,4.0,0.00040005762,28004.0,0.00043206222,0.0010561352,0.005552711,0.3297862,0.00025603687,0.00028804148,19.0,0.3297862,212.0,0.0,6.0,0.00068809907,0.00012801844,0.0,0.0004960714,5.6617365,0.000528076,1.0,0.3297862,0.00011201613,0.0071049095,0.000368053,0.00011201613,0.005552711,0.0007521083,0.00046406683,0.00011201613,0.00092813367,0.00041605992,0.0031684055,0.0,2.125,0.010049286,0.0015842281,0.00022403226,0.00041605992,0.0011681683
1.0,258.0,34112.0,4194304.0,7.0,38.0,0.0,0.0,1.0,163840.0,0.0,0.0,3.0,1.0,1.0,1358513900.0,0.0,163840.0,0.00012818481,10.0,0.00015854435,98645.336,1.0,3.0,9.782524e-05,512.0,7.083897e-05,512.0,0.0008871708,0.0,6.0,3.3732842e-05,0.0001922772,0.0008871708,0.00017541078,0.27676693,15.0,0.0,0.10191043,0.0012649774,8.0958824e-05,296448.0,3.0,0.0008028417,5.9790864,0.00010457181,0.00019902377,0.0003879277,0.0001517978,0.00015517107,17.0,0.0001517978,3.7984831,1.0,0.24319355,9.782524e-05,0.0001484245,0.00026986274,0.00011131838,0.0,6.0,4.7225978e-05,139288.0,0.00026311618,0.00061730895,0.013226603,0.27676693,6.7465684e-05,9.4451956e-05,168.0,0.27676693,684.0,0.0,1.0,1.3493137e-05,2.0239706e-05,0.0,4.3852695e-05,5.9790864,8.0958824e-05,8.0,0.27676693,9.4451956e-05,0.0006577882,0.00011131838,5.3972548e-05,0.013226603,0.0009951189,9.782524e-05,3.7106125e-05,0.00012818481,0.00013155809,0.0024220098,5.0,1.5,0.0008871708,0.0002361299,0.0007387493,9.107868e-05,0.0004958728
1.0,258.0,34112.0,4194304.0,10.0,311.0,1.0,1.0,1.0,3264.0,0.0,0.0,3.0,1.0,14.0,1621984100.0,0.0,108032.0,8.87792e-05,18.0,7.102336e-05,37376.0,1.0,3.0,0.0001331688,512.0,6.214544e-05,512.0,0.0006747159,0.0,8.0,0.0001775584,6.214544e-05,0.0006747159,4.43896e-05,0.26051137,30.0,0.0,0.10191043,0.0016956676,9.765712e-05,112640.0,8.0,0.00018643631,6.082948,5.326752e-05,8.87792e-05,0.0003995064,0.00016868048,4.43896e-05,28.0,0.0001331688,3.6348612,1.0,0.13608076,4.43896e-05,3.551168e-05,0.0002752155,9.765712e-05,41.0,53.0,5.326752e-05,116092.0,8.87792e-05,0.0018821022,0.002459162,0.26051137,0.0002752155,6.214544e-05,543.0,0.26051137,1039.0,0.0,2.0,0.00015980256,0.0001331688,0.0,8.87792e-05,6.082948,0.00014204672,66.0,0.26051137,7.990128e-05,0.00092329545,0.00020419215,0.00023082591,0.002459162,0.0002752155,3.551168e-05,7.102336e-05,0.00020419215,7.990128e-05,0.00079012784,2.0,1.6666666,0.0006747159,6.214544e-05,7.102336e-05,5.326752e-05,0.00014204672
1.0,258.0,34112.0,4194304.0,10.0,518.0,1.0,1.0,1.0,1761.0,10.0,0.0,3.0,1.0,19.0,1615336700.0,0.0,489472.0,6.293867e-05,30.0,0.00014618013,164010.67,1.0,3.0,7.918091e-05,512.0,8.121118e-05,512.0,0.0012262864,0.0,11.0,0.0001197865,5.8878108e-05,0.0012262864,8.3241466e-05,0.19698341,55.0,0.0,0.10191043,0.0009846836,5.075699e-05,492544.0,13.0,8.93323e-05,5.638422,0.0001400893,8.121118e-05,0.0005542663,0.00043447982,7.7150624e-05,39.0,0.00029236026,2.9870894,1.0,0.1041168,9.1362584e-05,5.075699e-05,0.000188816,5.6847828e-05,49.0,52.0,8.121118e-05,497324.0,7.3090065e-05,0.00091565424,0.0016465534,0.19698341,0.00042026787,8.3241466e-05,2400.0,0.19698341,1453.0,0.0,6.0,0.00010760482,7.3090065e-05,0.0,0.00010354426,5.638422,0.00013602873,66.0,0.19698341,7.512035e-05,0.001084167,0.00010760482,8.527174e-05,0.0016465534,0.0004872671,5.6847828e-05,9.339286e-05,0.00031266306,5.278727e-05,0.0010780763,7.0,1.8333334,0.0012262864,0.0001502407,5.481755e-05,5.6847828e-05,0.00015227096
1.0,258.0,33088.0,4194304.0,9.0,53.0,0.0,0.0,1.0,57296.0,0.0,1.0,6.0,1.0,0.0,1551035000.0,0.0,190976.0,0.00057050027,10.0,0.0007565004,50005.332,2.0,6.0,0.00065800035,1024.0,0.00046000024,512.0,0.0037890626,0.9816447,5.0,0.00044300023,0.00066250033,0.0038105468,0.0007150004,0.007095703,16.0,1.0,2.0959167,0.0038535,0.0004295002,16401554.0,4.0,0.0005710003,7.997143,0.0009675005,0.00075900037,0.0010800005,0.0017215009,0.00064100034,61.0,0.0011005006,5.08171,1.0,0.017179508,0.0005990003,0.0007730004,0.0006145003,0.0007680004,7.0,1.0,0.0007945004,232708.0,0.002129501,0.003890625,0.0045805,0.0310905,0.0007485004,0.0005665003,430.0,0.0036660156,3742.0,1.0,1.0,0.00084600045,0.00048350025,1.0,0.0007005003,7.9290032,0.0007455004,0.0,0.0310905,0.00055300025,0.0038085938,0.0005650003,0.00046450022,0.003908203,0.0013445007,0.0006465003,0.0005425003,0.0007720004,0.00062500034,0.0041152346,0.0,1.6,0.007518,0.0009905004,0.00043900023,0.0006750003,0.0005325003
1.0,271.0,0.0,4194304.0,10.0,24.0,1.0,0.0,1.0,4284.0,0.0,1.0,3.0,1.0,3.0,1376113900.0,0.0,65536.0,7.324308e-05,21.0,0.0013916185,25941.334,1.0,3.0,3.662154e-05,4096.0,0.00017090053,4096.0,0.0120483395,0.0,5.0,0.00020752207,0.0003173867,0.0120483395,6.10359e-05,0.27310792,47.0,1.0,-0.0,0.001928711,0.0001220718,81920.0,6.0,0.00073243084,5.7922616,0.0021484636,0.00034180106,0.00034180106,0.007263272,0.00014648616,0.0,0.002233914,3.0956218,1.0,0.23178993,6.10359e-05,0.00052490877,0.00026855795,0.00013427898,6.0,6.0,0.0004272513,66276.0,0.00028076515,0.0012207031,0.008300781,0.27310792,0.0002441436,0.00015869335,21.0,0.27310792,245.0,0.0,10.0,0.0003051795,0.0003173867,1.0,0.00028076515,5.7922616,0.0008178811,5.0,0.27310792,8.5450265e-05,0.002416992,0.00015869335,9.7657445e-05,0.008300781,0.002844273,0.00028076515,9.7657445e-05,0.00047608002,0.00014648616,0.0053100586,1.0,2.2380953,0.0120483395,0.0008178811,0.000109864624,8.5450265e-05,0.001489276
1.0,270.0,0.0,4194304.0,9.0,332.0,0.0,0.0,2.0,1200.0,8.0,5.0,5.0,0.0,36.0,1305699700.0,2.0,69120.0,0.00038409047,32.0,0.00035957407,24268.8,3.0,5.0,0.00040043477,1024.0,0.00026968055,512.0,0.01148176,0.0,10.0,0.00044129544,0.0009888287,0.01148176,0.00057204964,0.09864507,63.0,3.0,2.791518,0.0053036744,0.00035957407,122368.0,13.0,0.0005393611,7.55304,0.0022718543,0.0008253859,0.0005393611,0.0058430787,0.00040043477,3.0,0.0002778527,6.1034155,1.0,0.06706873,0.0012339929,0.0011440993,0.0010705501,0.00037591835,125.0,19.0,0.0013892634,74240.0,0.0006210825,0.0041841003,0.005189265,0.09864507,0.0005393611,0.00040043477,1486.0,0.09864507,385.0,0.0,9.0,0.00033505764,0.00025333627,2.0,0.000947968,7.55304,0.0021901329,12.0,0.09864507,0.000236992,0.0030890428,0.0010215172,0.00039226262,0.005189265,0.00080904167,0.00048215615,0.00039226262,0.00080904167,0.00025333627,0.0038817339,6.0,1.96875,0.01148176,0.00031054125,0.0002778527,0.0004086069,0.000710976
0.0,0.0,0.0,0.0,1.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.155553e-05,0.0,0.0,0.0,6.103702e-05,0.0,9.155553e-05,0.0,0.0004272461,0.0,3.0,6.103702e-05,0.00012207404,0.0004272461,3.051851e-05,0.9005432,3.0,0.0,0.0,0.00048828125,0.0,32768.0,6.0,0.0,1.2163544,3.051851e-05,9.155553e-05,0.00012207404,3.051851e-05,6.103702e-05,0.0,0.00021362957,0.0,0.0,0.8955657,0.0,0.00012207404,3.051851e-05,0.0,0.0,1.0,3.051851e-05,0.0,0.0,0.00039672852,0.00021362305,0.9005432,0.0,0.0,53.0,0.9005432,42.0,0.0,4.0,3.051851e-05,6.103702e-05,0.0,3.051851e-05,1.2163544,3.051851e-05,2.0,0.9005432,0.00012207404,0.00024414062,0.0,0.0,0.00021362305,0.00015259255,0.00012207404,0.0,3.051851e-05,6.103702e-05,0.00033569336,0.0,1.0,0.0004272461,9.155553e-05,0.0,0.0,0.0
0.0,258.0,33024.0,4194304.0,10.0,57.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,6.0,1487878100.0,0.0,75776.0,0.00030105686,27.0,0.00061795884,25344.0,3.0,4.0,0.00021126798,1024.0,0.00020070458,512.0,0.0044788574,0.45915684,7.0,0.00024823987,0.00034859218,0.0044788574,0.00037500067,0.039860774,56.0,1.0,4.063153,0.0026355542,0.00025880328,189334.0,11.0,0.00031162027,7.0734363,0.00043309934,0.00042253596,0.0006073954,0.0009876778,0.00086091703,2.0,0.00035915556,5.4046116,1.0,0.025626807,0.00032746536,0.0009084523,0.00032746536,0.00033274706,1.0,48.0,0.00055986014,29452.0,0.0013045798,0.0018961201,0.0037922403,0.039860774,0.00057570526,0.00043838104,182.0,0.039860774,301.0,0.0,9.0,0.00050704315,0.00035915556,1.0,0.00038556405,7.0734363,0.00040140917,10.0,0.039860774,0.00035387385,0.003068651,0.0009982412,0.00023767648,0.0037922403,0.00061267713,0.00034859218,0.00036971897,0.00035387385,0.00031690198,0.0042411825,5.0,2.074074,0.0044788574,0.00062852225,0.00022183137,0.00044366275,0.00046478954
1.0,271.0,32768.0,4194304.0,9.0,279.0,0.0,0.0,1.0,78672.0,17.0,2.0,5.0,1.0,57.0,1244324500.0,0.0,78848.0,0.0005035002,22.0,0.00047700023,21504.0,8.0,5.0,0.0005415003,1024.0,0.0005025003,512.0,0.0037285157,0.9762322,7.0,0.00046600023,0.00046450022,0.0039335936,0.0005345003,0.0042871092,42.0,2.0,0.0,0.003865,0.00047250022,4566840.0,10.0,0.00051350024,7.9992576,0.0005260003,0.00052150025,0.00056300027,0.0006150003,0.00049700023,6.0,0.00049850025,4.647515,1.0,0.009052505,0.00049800024,0.0005275003,0.00050700025,0.00049800024,4063.0,15.0,0.00050600024,29604.0,0.00053750025,0.0039648437,0.004091,0.0142265,0.0005355003,0.00046500022,1534.0,0.004136719,3474.0,1.0,5.0,0.00052900024,0.00049100025,1.0,0.0005330003,7.987144,0.0005485003,14.0,0.0142265,0.00048500023,0.003949219,0.0005275003,0.00045750022,0.004027344,0.0005810003,0.00048550023,0.00048650024,0.0005430003,0.00049050024,0.003921875,6.0,1.9090909,0.0041465,0.00048000025,0.00049650023,0.00051200023,0.0005270003
1.0,258.0,34112.0,4194304.0,10.0,587.0,1.0,1.0,1.0,1845.0,9.0,0.0,3.0,1.0,21.0,1612394600.0,0.0,375808.0,0.000102935235,28.0,0.00011085333,126122.664,1.0,3.0,8.182032e-05,512.0,9.237778e-05,512.0,0.0015756967,0.0,11.0,0.00012668953,0.00011085333,0.0015756967,9.5017145e-05,0.19008394,49.0,0.0,0.10191043,0.0012668918,0.00010821397,378880.0,13.0,0.0001425257,5.8824124,0.00018211619,0.0001055746,0.00052259426,0.0006677594,6.334476e-05,38.0,0.0002586578,3.1118047,1.0,0.0790569,0.00010821397,7.126285e-05,0.00020850984,7.126285e-05,45.0,67.0,0.00014780444,383464.0,6.862349e-05,0.00094225083,0.030339422,0.19008394,0.00039062602,0.00010821397,1409.0,0.19008394,1497.0,0.0,4.0,0.00011613206,0.000100295874,0.0,0.00013196825,5.8824124,0.00015044381,86.0,0.19008394,0.00011877143,0.0010663007,0.0001293289,0.0001134927,0.030339422,0.00038798666,0.00010821397,0.000100295874,0.00031936317,0.00011613206,0.00098712,7.0,1.75,0.0015756967,0.000100295874,8.182032e-05,0.000100295874,0.00015044381
1.0,271.0,0.0,4194304.0,8.0,16.0,0.0,0.0,1.0,403788.0,0.0,1.0,4.0,1.0,1.0,1362912100.0,0.0,405504.0,0.0002777466,14.0,0.00020474911,139264.0,1.0,4.0,0.00029555088,4096.0,0.00022077296,4096.0,0.0023867188,0.000911577,4.0,0.0012605423,0.0002172121,0.0025410156,0.00023857722,0.24696875,29.0,1.0,-0.0,0.0020599505,0.00018872527,561664.0,5.0,0.00023145552,6.6186643,0.00026172277,0.00032047686,0.00079229,0.0005483715,0.0002706249,1.0,0.00022255338,3.3392584,1.0,0.2536806,0.0002902096,0.00037745055,0.0002367968,0.0001976274,1.0,2.0,0.00020474911,148144.0,0.00028842918,0.0029160157,0.0020635112,0.29370052,0.00029377046,0.00023323594,18.0,0.28464454,1732.0,0.0,5.0,0.0002973313,0.00019228613,1.0,0.00024747936,6.318936,0.0002367968,1.0,0.29370052,0.00023323594,0.0021816406,0.00020652954,0.00023501637,0.0022558593,0.0010486715,0.0001905057,0.00021365125,0.00028842918,0.0003436224,0.0030976562,0.0,2.0714285,0.0023323554,0.00031513558,0.00038457225,0.00018516442,0.00027952704
1.0,36751.0,0.0,4194304.0,8.0,54.0,0.0,0.0,2.0,6084.0,0.0,4.0,8.0,2.0,6.0,1341672400.0,1.0,128512.0,0.0014082178,11.0,0.0011020836,20288.0,15.0,8.0,0.0017204749,4096.0,0.00024490745,512.0,0.05162005,0.0,4.0,0.000104085666,0.0016286346,0.05162005,0.0014143406,0.15178047,22.0,4.0,0.0,0.0084859915,0.000104085666,163328.0,3.0,0.000624514,6.6816134,0.0071757883,0.0020939587,0.002247026,0.014614852,0.0012551508,27.0,0.00042858804,3.5317805,1.0,0.099273235,0.0010653475,0.0018061924,0.0008143173,0.00095513905,11.0,5.0,0.0031960423,184320.0,0.011724944,0.0010163597,0.012153458,0.15178047,0.0014020952,0.0012612734,86.0,0.15178047,646.0,12.0,4.0,0.0042675124,0.002853172,1.0,0.0014510767,6.6816134,0.004720591,3.0,0.15178047,0.0007530904,0.0067716497,0.0005571645,0.00020204866,0.012153458,0.008412571,0.00435323,0.0004592015,0.0006796182,0.0031164475,0.022892585,4.0,2.0,0.05162005,0.008186032,4.8981492e-05,0.0005387964,0.0007041089
1.0,258.0,34112.0,4194304.0,7.0,219.0,0.0,0.0,1.0,2608.0,0.0,1.0,4.0,1.0,1.0,1348827800.0,1.0,18432.0,0.0,13.0,0.00033968833,5632.0,1.0,4.0,4.246104e-05,1024.0,0.0,512.0,0.00021229619,0.0,6.0,0.0,4.246104e-05,0.00021229619,0.0,0.3410326,21.0,1.0,0.081539415,0.0009765625,0.0,23552.0,6.0,0.00012738313,5.233111,0.0,4.246104e-05,0.00046707146,4.246104e-05,4.246104e-05,7.0,0.00012738313,2.863466,1.0,0.21880175,0.0,4.246104e-05,0.00025476626,0.0,1.0,1.0,0.0,26200.0,4.246104e-05,0.0013586957,0.0021654211,0.3410326,0.00016984416,4.246104e-05,127.0,0.3410326,399.0,0.0,1.0,0.0,0.0,0.0,0.0,5.233111,0.0,0.0,0.3410326,0.0,0.00016983696,0.00046707146,8.492208e-05,0.0021654211,0.0002972273,8.492208e-05,0.0,0.00021230521,4.246104e-05,0.00033967392,0.0,1.6153846,0.00021229619,4.246104e-05,0.0,0.0,0.00021230521
1.0,258.0,33088.0,4194304.0,10.0,233.0,1.0,0.0,1.0,640292.0,9.0,1.0,5.0,1.0,24.0,1630345900.0,7.0,640512.0,0.00050100026,11.0,0.0012340007,284364.8,10.0,5.0,0.0005595003,1024.0,0.00026250014,512.0,0.0038867188,0.94030005,9.0,0.0002020001,0.0007220004,0.0038828126,0.00070850033,0.0041855467,13.0,1.0,2.5182533,0.002994,0.0001960001,23833320.0,2.0,0.00029000014,7.9984818,0.0017160008,0.0010625005,0.0013080006,0.0030970015,0.00048450025,96.0,0.00037150018,5.0148478,1.0,0.16206308,0.0006145003,0.0022215012,0.0012920006,0.0005920003,0.0,6.0,0.0010105005,640136.0,0.0012590006,0.0037910156,0.006073,0.205127,0.0007930004,0.00047550024,36.0,0.0038515625,4710.0,1.0,4.0,0.0009110005,0.00031950016,1.0,0.00068800035,6.7397094,0.0033790017,3.0,0.205127,0.0003925002,0.0038789061,0.0005975003,0.00023050011,0.0038789061,0.004062002,0.00069400034,0.0005905003,0.0010375006,0.0006915003,0.003857422,5.0,1.1818181,0.011258,0.0023800011,0.0008310004,0.0010555005,0.0006770003
1.0,33166.0,0.0,4194304.0,7.0,25.0,0.0,0.0,1.0,84940.0,0.0,4.0,8.0,1.0,0.0,708992500.0,0.0,334336.0,0.00015057645,13.0,0.00097329123,57152.0,14.0,8.0,0.0019989568,1024.0,0.00013748284,512.0,0.05329085,0.0,3.0,0.00010256656,0.0018920258,0.05329085,0.001974952,0.21636042,25.0,4.0,0.0,0.008161662,3.928081e-05,458240.0,8.0,0.000759429,6.268008,0.007631389,0.0018985725,0.0017283558,0.018379055,0.0004539116,18.0,0.00017894592,3.2515745,0.0,0.15777357,0.000220409,0.0017501784,0.0006590447,0.00014621191,36.0,1.0,0.0030115289,352256.0,0.004139761,0.0007921613,0.022235073,0.21636042,0.0014926709,0.0011195032,53.0,0.21636042,2565.0,0.0,2.0,0.004301249,0.0031402826,0.0,0.001486124,6.268008,0.006049245,0.0,0.21636042,0.0007681581,0.004737692,0.0007223305,0.00024004941,0.022235073,0.008809813,0.003812421,0.00025532529,0.00082271476,0.0028369476,0.023145076,0.0,1.9230769,0.05329085,0.007936906,3.0551742e-05,0.0004124485,0.0010627642
1.0,271.0,34112.0,4194304.0,7.0,10248.0,0.0,0.0,1.0,19528.0,9.0,2.0,5.0,1.0,62.0,1438735600.0,1.0,253952.0,0.00049827696,26.0,0.00053660595,57139.2,8.0,5.0,0.000567966,1024.0,0.0004947925,512.0,0.0058294716,0.0009407993,8.0,0.0003867744,0.00043207232,0.0058294716,0.00062720175,0.056388725,49.0,2.0,0.0,0.0034809576,0.00043207232,286990.0,13.0,0.0005122147,7.836508,0.0007282509,0.00061674835,0.0009756471,0.0014460485,0.0005540282,5.0,0.00044949458,4.65108,1.0,0.03934994,0.0005226681,0.0010035228,0.0006585618,0.00052963704,23.0,15.0,0.00058887276,33940.0,0.0009756471,0.003327642,0.0050977385,0.056388725,0.0008397534,0.0005156992,1105.0,0.056388725,628.0,0.0,5.0,0.0007840022,0.00043555675,1.0,0.00062720175,7.836508,0.0008676291,14.0,0.056388725,0.0005122147,0.0042475346,0.00072476646,0.0004843391,0.0050977385,0.0011568387,0.00058887276,0.00052963704,0.0008432379,0.0005122147,0.005233632,4.0,1.8846154,0.0058294716,0.0005609971,0.00042858787,0.00043555675,0.00075612654
0.0,258.0,33024.0,4194304.0,10.0,53.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,5.0,1487878100.0,0.0,75776.0,0.00025879644,25.0,0.0005915347,25344.0,3.0,4.0,0.0003168936,1024.0,0.00024295176,512.0,0.0043836716,0.45917112,6.0,0.00024295176,0.00039083543,0.0043836716,0.00037499075,0.039732967,52.0,1.0,4.063153,0.0024189416,0.000264078,189339.0,11.0,0.0003433014,7.073401,0.0004489326,0.00047005885,0.0006496319,0.0010510305,0.00086617586,2.0,0.00030633048,5.4044523,1.0,0.025641974,0.00031161204,0.000924273,0.00025351488,0.00036442763,6.0,51.0,0.00044365105,29452.0,0.0013309531,0.00196473,0.0035597526,0.039732967,0.0005862532,0.00043308793,434.0,0.039732967,278.0,0.0,8.0,0.0005651269,0.00033273827,1.0,0.00034858295,7.073401,0.00047005885,14.0,0.039732967,0.00035914607,0.0030104732,0.00097180705,0.00021126239,0.0035597526,0.00067603966,0.00037499075,0.00038555387,0.00037499075,0.0003433014,0.0042938855,5.0,2.08,0.0043836716,0.00053343753,0.00021654397,0.00034858295,0.00042252478
1.0,271.0,0.0,4194304.0,7.0,113.0,0.0,0.0,2.0,22824.0,0.0,2.0,2.0,0.0,8.0,1307563300.0,1.0,68608.0,0.00024218939,20.0,0.0004218783,48640.0,2.0,2.0,0.00032812756,1024.0,0.00028906474,512.0,0.0024765625,0.232,6.0,0.00032812756,0.00031250244,0.0024765625,0.00023437683,0.32484376,39.0,0.0,4.6090164,0.002328125,0.00027343963,128000.0,9.0,0.00032812756,6.1737833,0.00024218939,0.00027343963,0.00048437878,0.0004218783,0.00028906474,0.0,0.00033594013,6.3020334,1.0,0.30915865,0.00026562708,0.00033594013,0.00027343963,0.0002578145,7.0,5.0,0.0003593778,207180.0,0.00037500294,0.0022890626,0.00271875,0.32484376,0.0003984406,0.0002812522,419.0,0.32484376,149.0,0.0,5.0,0.0002812522,0.00022656427,0.0,0.00032812756,6.1737833,0.0002578145,5.0,0.32484376,0.00033594013,0.0025234376,0.0003046899,0.00028906474,0.00271875,0.0002812522,0.00032812756,0.00024218939,0.0003046899,0.00028906474,0.002171875,2.0,1.95,0.0024765625,0.00033594013,0.00027343963,0.00024218939,0.00031250244
0.0,0.0,0.0,0.0,1.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020852782,3.0,0.00022065153,0.0,0.0,0.0,0.000121237106,0.0,0.000150334,0.0,0.0013360296,0.0,3.0,0.0019446431,0.0007031752,0.0013360296,0.00026914637,0.0008923029,3.0,0.0,0.0,0.047476336,0.00017700616,412416.0,6.0,0.0010353648,6.722834,0.000109113396,0.000121237106,0.000106688654,0.000109113396,0.0009917195,0.0,0.00019397936,0.0,0.0,0.00016003297,0.00051647006,0.00024004947,8.971545e-05,0.000118812364,0.0,1.0,0.00010183917,0.0,0.0002303505,0.024569852,0.0031836787,0.0008923029,0.00016003297,0.00036128657,53.0,0.0008923029,2804.0,0.0,4.0,0.0002303505,0.00020367834,0.0,7.274226e-05,6.722834,0.000118812364,2.0,0.0008923029,0.000150334,0.001222067,0.000109113396,0.00014790926,0.0031836787,0.0006304329,0.00040493193,0.00014548452,8.971545e-05,0.0006061855,0.006267943,0.0,1.0,0.0013360296,0.00015275874,0.00014305978,0.00036856078,0.0001382103
1.0,258.0,34112.0,4194304.0,10.0,57.0,1.0,1.0,1.0,1636.0,1.0,0.0,3.0,1.0,3.0,1583922800.0,1.0,52224.0,7.697163e-05,21.0,0.00013854893,18261.334,1.0,3.0,4.6182977e-05,512.0,4.6182977e-05,512.0,0.0007850985,0.14876847,8.0,0.000754322,1.5394326e-05,0.0007850985,9.236595e-05,0.21177648,40.0,0.0,0.081539415,0.003648399,7.697163e-05,64960.0,7.0,0.00027709786,6.4001393,4.6182977e-05,6.15773e-05,0.0005080128,0.00010776028,0.00010776028,24.0,0.00023091488,3.6596012,1.0,0.10977694,0.0001231546,0.0,0.00026170354,4.6182977e-05,0.0,35.0,0.00010776028,60112.0,4.6182977e-05,0.0020935962,0.0042333743,0.21177648,0.0001847319,0.0001231546,231.0,0.21177648,797.0,20.0,6.0,7.697163e-05,0.00015394326,0.0,0.00015394326,6.4001393,0.0001231546,40.0,0.21177648,6.15773e-05,0.0008004926,0.0002463092,0.0002463092,0.0042333743,0.00021552056,0.0001231546,0.00016933758,0.0001847319,0.00015394326,0.00075431034,5.0,1.9047619,0.0007850985,0.0001231546,0.00010776028,0.0001231546,0.00040025247
1.0,271.0,0.0,4194304.0,0.2,15.0,0.0,0.0,1.0,28112.0,0.0,1.0,3.0,1.0,0.0,1225767400.0,0.0,176128.0,7.5120544e-05,5.0,5.634041e-05,69632.0,2.0,3.0,0.00023005667,4096.0,0.00011268082,4096.0,0.0064885067,0.0,4.0,3.7560272e-05,0.0030564673,0.0064885067,4.695034e-05,0.23713566,7.0,1.0,-0.0,0.0020423303,3.286524e-05,212992.0,6.0,0.0005258438,5.5318856,0.0013474748,0.0009108366,0.0025259284,0.0019625241,0.00024414176,0.0,0.00013615598,3.8104515,1.0,0.16758925,8.451061e-05,0.0017042974,0.00073712034,3.286524e-05,0.0,1.0,0.00044602822,177764.0,0.00038029777,0.0005399264,0.0060565653,0.23713566,0.0007136452,0.000103290746,21.0,0.23713566,339.0,0.0,1.0,0.000277007,0.00013146095,1.0,0.00037090768,5.5318856,0.0034179848,0.0,0.23713566,0.00024414176,0.032160833,3.286524e-05,1.8780136e-05,0.0060565653,0.00051645376,0.00022536164,6.103544e-05,0.0012347939,0.00031926233,0.0017700195,0.0,1.4,0.0064885067,0.0013897301,4.2255306e-05,0.00045072328,0.0035071904
1.0,271.0,0.0,4194304.0,6.0,24.0,0.0,0.0,1.0,73360.0,2.0,1.0,4.0,1.0,2.0,1384519000.0,1.0,647680.0,0.00022090378,13.0,0.00090534333,206848.0,2.0,4.0,0.00035006608,1024.0,0.00022814653,512.0,0.043703124,0.0,6.0,0.00019676129,0.0006180477,0.031527344,0.0004043867,0.22510351,24.0,1.0,5.7866454,0.0023901034,0.00019676129,828416.0,3.0,0.00063011894,6.5432935,0.0017503304,0.00045267167,0.0011757392,0.0046124225,0.0008848222,1.0,0.00035610172,6.124018,1.0,0.17257896,0.000261946,0.00089085783,0.0005492416,0.00040317955,2.0,3.0,0.0015113198,739512.0,0.007819752,0.0016582031,0.0041983738,0.2181742,0.0015752974,0.00038869408,28.0,0.1954629,5685.0,0.0,4.0,0.0010465769,0.00027522436,1.0,0.0008775795,6.5297036,0.00064581155,2.0,0.2181742,0.00031023097,0.01365625,0.00037662283,0.00021486815,0.0044257813,0.016441034,0.0010779621,0.00035851597,0.0005637271,0.00045146456,0.026320312,1.0,1.8461539,0.036033828,0.0019482989,0.00019072567,0.00045146456,0.0005250991
